click_id,is_attributed
947450,1
947451,1
947452,1
947453,1
947454,1
947455,1
947456,1
947457,1
947458,1
947459,1
947460,1
947461,1
947462,1
947464,1
947463,1
947466,1
947465,1
947467,1
947468,1
947469,1
947470,1
947471,1
947472,1
947473,1
947474,1
947476,1
947475,1
947477,1
947478,1
947479,1
947480,1
947481,1
947482,1
947484,1
947483,1
947485,1
947486,1
947487,1
947488,1
947489,1
947490,1
947491,1
947492,1
947493,1
947494,1
947495,1
947496,1
947497,1
947498,1
947499,1
947500,1
947501,1
947502,1
947503,1
947504,1
947505,1
947506,1
947507,1
947508,1
947509,1
947510,1
947511,1
947512,1
947513,1
947514,1
947515,1
947517,1
947518,1
947516,1
947519,1
947520,1
947521,1
947522,1
947523,1
947524,1
947525,1
947526,1
947527,1
947528,1
947529,1
947530,1
947531,1
947532,1
947534,1
947533,1
947535,1
947537,1
947536,1
947538,1
947539,1
947540,1
947541,1
947542,1
947543,1
947544,1
947545,1
947546,1
947547,1
947548,1
947549,1
947550,1
947551,1
947553,1
947552,1
947554,1
947555,1
947556,1
947557,1
947558,1
947559,1
947560,1
947561,1
947562,1
947563,1
947564,1
947565,1
947566,1
947567,1
947568,1
947569,1
947570,1
947572,1
947571,1
947573,1
947574,1
947575,1
947576,1
947577,1
947578,1
947579,1
947580,1
947581,1
947582,1
947583,1
947587,1
947584,1
947585,1
947586,1
947588,1
947589,1
947590,1
947591,1
947592,1
947593,1
947594,1
947595,1
947596,1
947597,1
947598,1
947599,1
947600,1
947601,1
947602,1
947603,1
947605,1
947606,1
947604,1
947609,1
947608,1
947607,1
947610,1
947611,1
947612,1
947613,1
947614,1
947615,1
947618,1
947617,1
947616,1
947619,1
947620,1
947621,1
947622,1
947623,1
947624,1
947625,1
947627,1
947626,1
947628,1
947629,1
947630,1
947631,1
947632,1
947633,1
947634,1
947635,1
947636,1
947637,1
947638,1
947639,1
947640,1
947641,1
947642,1
947644,1
947643,1
947645,1
947646,1
947647,1
947648,1
947649,1
947650,1
947651,1
947652,1
947653,1
947654,1
947655,1
947656,1
947657,1
947658,1
947659,1
947660,1
947661,1
947662,1
947663,1
947664,1
947665,1
947666,1
947667,1
947668,1
947669,1
947670,1
947671,1
947672,1
947673,1
947674,1
947675,1
947676,1
947677,1
947679,1
947680,1
947678,1
947681,1
947682,1
947683,1
947684,1
947685,1
947686,1
947687,1
947688,1
947689,1
947690,1
947691,1
947692,1
947693,1
947694,1
947695,1
947696,1
947697,1
947698,1
947699,1
947700,1
947701,1
947702,1
947703,1
947704,1
947706,1
947705,1
947707,1
947708,1
947709,1
947710,1
947711,1
947712,1
947713,1
947714,1
947716,1
947715,1
947717,1
947718,1
947719,1
947720,1
947721,1
947722,1
947723,1
947724,1
947726,1
947725,1
947727,1
947728,1
947729,1
947730,1
947731,1
947732,1
947734,1
947733,1
947735,1
947736,1
947737,1
947738,1
947739,1
947740,1
947741,1
947742,1
947743,1
947744,1
947745,1
947746,1
947747,1
947748,1
947749,1
947750,1
947753,1
947751,1
947752,1
947754,1
947755,1
947756,1
947757,1
947758,1
947759,1
947760,1
947761,1
947762,1
947763,1
947764,1
947765,1
947766,1
947767,1
947769,1
947768,1
947770,1
947771,1
947772,1
947773,1
947774,1
947775,1
947776,1
947777,1
947778,1
947779,1
947780,1
947781,1
947782,1
947783,1
947784,1
947785,1
947787,1
947786,1
947788,1
947789,1
947790,1
947791,1
947792,1
947793,1
947794,1
947796,1
947795,1
947797,1
947798,1
947799,1
947800,1
947801,1
947802,1
947803,1
947804,1
947805,1
947806,1
947807,1
947808,1
947809,1
947810,1
947811,1
947812,1
947813,1
947814,1
947815,1
947816,1
947817,1
947818,1
947820,1
947821,1
947819,1
947823,1
947822,1
947824,1
947825,1
947826,1
947827,1
947828,1
947829,1
947830,1
947831,1
947832,1
947833,1
947834,1
947835,1
947836,1
947837,1
947838,1
947839,1
947840,1
947841,1
947842,1
947843,1
947844,1
947845,1
947846,1
947847,1
947848,1
947850,1
947849,1
947851,1
947852,1
947853,1
947854,1
947855,1
947856,1
947859,1
947857,1
947858,1
947860,1
947861,1
947862,1
947863,1
947864,1
947865,1
947866,1
947867,1
947868,1
947869,1
947870,1
947871,1
947872,1
947875,1
947874,1
947873,1
947876,1
947877,1
947878,1
947879,1
947880,1
947881,1
947882,1
947883,1
947884,1
947885,1
947886,1
947887,1
947888,1
947889,1
947890,1
947891,1
947892,1
947893,1
947895,1
947894,1
947896,1
947897,1
947898,1
947899,1
947900,1
947901,1
947902,1
947904,1
947903,1
947905,1
947906,1
947907,1
947908,1
947909,1
947910,1
947911,1
947912,1
947913,1
947914,1
947915,1
947916,1
947917,1
947918,1
947919,1
947921,1
947920,1
947922,1
947923,1
947924,1
947925,1
947926,1
947927,1
947928,1
947930,1
947929,1
947931,1
947932,1
947933,1
947934,1
947935,1
947936,1
947937,1
947939,1
947938,1
947940,1
947941,1
947942,1
947943,1
947944,1
947945,1
947946,1
947948,1
947947,1
947949,1
947950,1
947951,1
947952,1
947953,1
947954,1
947955,1
947956,1
947957,1
947958,1
947959,1
947960,1
947961,1
947962,1
947963,1
947965,1
947964,1
947966,1
947967,1
947968,1
947969,1
947970,1
947971,1
947973,1
947972,1
947974,1
947975,1
947976,1
947977,1
947978,1
947979,1
947980,1
947981,1
947983,1
947982,1
947984,1
947985,1
947986,1
947987,1
947988,1
947989,1
947990,1
947991,1
947992,1
947993,1
947994,1
947995,1
947996,1
947997,1
947998,1
948001,1
948000,1
947999,1
948002,1
948003,1
948004,1
948005,1
948006,1
948007,1
948008,1
948009,1
948010,1
948011,1
948012,1
948013,1
948016,1
948015,1
948014,1
948017,1
948018,1
948019,1
948020,1
948021,1
948022,1
948023,1
948024,1
948025,1
948026,1
948027,1
948028,1
948030,1
948031,1
948029,1
948032,1
948034,1
948033,1
948038,1
948037,1
948036,1
948035,1
948039,1
948040,1
948041,1
948042,1
948043,1
948045,1
948044,1
948046,1
948047,1
948048,1
948049,1
948050,1
948051,1
948052,1
948056,1
948055,1
948053,1
948054,1
948057,1
948058,1
948059,1
948060,1
948061,1
948062,1
948063,1
948064,1
948065,1
948066,1
948067,1
948069,1
948068,1
948072,1
948071,1
948070,1
948073,1
948074,1
948075,1
948076,1
948077,1
948078,1
948079,1
948080,1
948081,1
948082,1
948083,1
948084,1
948085,1
948086,1
948087,1
948088,1
948089,1
948090,1
948091,1
948092,1
948093,1
948094,1
948095,1
948100,1
948099,1
948098,1
948097,1
948096,1
948101,1
948102,1
948103,1
948104,1
948105,1
948106,1
948108,1
948107,1
948109,1
948110,1
948111,1
948112,1
948113,1
948114,1
948115,1
948116,1
948117,1
948118,1
948119,1
948120,1
948121,1
948122,1
948124,1
948123,1
948125,1
948126,1
948127,1
948128,1
948129,1
948130,1
948131,1
948132,1
948133,1
948134,1
948135,1
948136,1
948137,1
948138,1
948139,1
948140,1
948141,1
948142,1
948143,1
948144,1
948145,1
948146,1
948147,1
948148,1
948149,1
948150,1
948151,1
948152,1
948153,1
948154,1
948155,1
948156,1
948157,1
948159,1
948158,1
948160,1
948161,1
948162,1
948163,1
948164,1
948165,1
948166,1
948167,1
948168,1
948169,1
948170,1
948171,1
948172,1
948173,1
948175,1
948174,1
948177,1
948178,1
948176,1
948181,1
948180,1
948179,1
948182,1
948183,1
948184,1
948185,1
948186,1
948187,1
948188,1
948189,1
948190,1
948191,1
948192,1
948193,1
948194,1
948195,1
948196,1
948197,1
948198,1
948199,1
948200,1
948201,1
948202,1
948203,1
948204,1
948205,1
948206,1
948207,1
948208,1
948209,1
948210,1
948211,1
948212,1
948213,1
948215,1
948214,1
948216,1
948217,1
948218,1
948219,1
948220,1
948221,1
948222,1
948223,1
948224,1
948225,1
948226,1
948227,1
948232,1
948231,1
948230,1
948229,1
948228,1
948233,1
948234,1
948235,1
948236,1
948237,1
948238,1
948239,1
948240,1
948241,1
948242,1
948243,1
948244,1
948245,1
948247,1
948248,1
948246,1
948250,1
948251,1
948249,1
948252,1
948253,1
948254,1
948255,1
948256,1
948257,1
948258,1
948261,1
948259,1
948260,1
948262,1
948263,1
948267,1
948264,1
948265,1
948266,1
948269,1
948268,1
948270,1
948271,1
948272,1
948273,1
948274,1
948275,1
948276,1
948277,1
948278,1
948279,1
948280,1
948281,1
948282,1
948283,1
948284,1
948285,1
948287,1
948286,1
948288,1
948289,1
948290,1
948291,1
948292,1
948293,1
948294,1
948295,1
948296,1
948297,1
948298,1
948299,1
948300,1
948301,1
948303,1
948302,1
948304,1
948305,1
948306,1
948307,1
948308,1
948311,1
948309,1
948310,1
948312,1
948313,1
948314,1
948315,1
948316,1
948317,1
948318,1
948319,1
948320,1
948322,1
948323,1
948321,1
948324,1
948325,1
948326,1
948327,1
948328,1
948329,1
948330,1
948331,1
948332,1
948333,1
948334,1
948335,1
948336,1
948337,1
948338,1
948339,1
948342,1
948340,1
948341,1
948343,1
948344,1
948345,1
948346,1
948347,1
948348,1
948349,1
948350,1
948351,1
948352,1
948353,1
948354,1
948355,1
948356,1
948359,1
948358,1
948357,1
948360,1
948361,1
948362,1
948363,1
948364,1
948365,1
948366,1
948367,1
948368,1
948369,1
948370,1
948371,1
948372,1
948373,1
948375,1
948376,1
948374,1
948377,1
948378,1
948379,1
948380,1
948381,1
948382,1
948383,1
948384,1
948385,1
948386,1
948387,1
948388,1
948389,1
948390,1
948392,1
948391,1
948393,1
948394,1
948395,1
948396,1
948397,1
948398,1
948399,1
948400,1
948401,1
948402,1
948403,1
948404,1
948405,1
948406,1
948407,1
948408,1
948409,1
948410,1
948411,1
948412,1
948413,1
948414,1
948415,1
948416,1
948417,1
948418,1
948419,1
948420,1
948421,1
948422,1
948423,1
948424,1
948425,1
948426,1
948427,1
948429,1
948428,1
948430,1
948431,1
948432,1
948433,1
948434,1
948436,1
948437,1
948435,1
948438,1
948439,1
948440,1
948441,1
948444,1
948442,1
948443,1
948445,1
948446,1
948447,1
948448,1
948449,1
948450,1
948451,1
948452,1
948453,1
948454,1
948455,1
948456,1
948457,1
948458,1
948459,1
948460,1
948461,1
948462,1
948463,1
948464,1
948466,1
948467,1
948465,1
948468,1
948469,1
948470,1
948471,1
948472,1
948473,1
948474,1
948475,1
948476,1
948477,1
948478,1
948479,1
948480,1
948481,1
948482,1
948483,1
948484,1
948485,1
948486,1
948487,1
948488,1
948489,1
948490,1
948491,1
948492,1
948493,1
948494,1
948496,1
948495,1
948497,1
948498,1
948499,1
948500,1
948501,1
948502,1
948506,1
948505,1
948504,1
948503,1
948507,1
948508,1
948509,1
948510,1
948511,1
948512,1
948513,1
948514,1
948515,1
948516,1
948517,1
948518,1
948519,1
948520,1
948522,1
948521,1
948523,1
948524,1
948525,1
948526,1
948527,1
948528,1
948529,1
948530,1
948531,1
948532,1
948533,1
948534,1
948535,1
948536,1
948537,1
948538,1
948540,1
948539,1
948541,1
948542,1
948543,1
948544,1
948545,1
948546,1
948547,1
948548,1
948549,1
948550,1
948551,1
948552,1
948553,1
948554,1
948555,1
948556,1
948557,1
948558,1
948559,1
948560,1
948561,1
948562,1
948563,1
948564,1
948565,1
948566,1
948567,1
948568,1
948569,1
948570,1
948571,1
948572,1
948573,1
948574,1
948576,1
948575,1
948577,1
948578,1
948579,1
948580,1
948581,1
948582,1
948583,1
948584,1
948586,1
948585,1
948587,1
948588,1
948589,1
948590,1
948591,1
948592,1
948595,1
948593,1
948594,1
948596,1
948597,1
948598,1
948599,1
948600,1
948601,1
948602,1
948603,1
948604,1
948605,1
948606,1
948607,1
948608,1
948609,1
948610,1
948613,1
948612,1
948611,1
948614,1
948615,1
948616,1
948617,1
948618,1
948619,1
948620,1
948621,1
948622,1
948623,1
948624,1
948625,1
948626,1
948630,1
948629,1
948627,1
948628,1
948631,1
948632,1
948633,1
948634,1
948635,1
948636,1
948637,1
948638,1
948639,1
948640,1
948641,1
948642,1
948643,1
948645,1
948644,1
948646,1
948648,1
948647,1
948649,1
948650,1
948651,1
948652,1
948653,1
948654,1
948659,1
948658,1
948657,1
948656,1
948655,1
948660,1
948661,1
948662,1
948663,1
948665,1
948664,1
948667,1
948666,1
948668,1
948669,1
948670,1
948671,1
948672,1
948673,1
948674,1
948675,1
948676,1
948677,1
948678,1
948679,1
948680,1
948682,1
948683,1
948681,1
948686,1
948684,1
948685,1
948687,1
948688,1
948689,1
948690,1
948691,1
948692,1
948694,1
948693,1
948695,1
948696,1
948697,1
948698,1
948699,1
948700,1
948701,1
948702,1
948705,1
948703,1
948704,1
948706,1
948707,1
948708,1
948709,1
948710,1
948711,1
948712,1
948713,1
948714,1
948715,1
948716,1
948717,1
948718,1
948721,1
948720,1
948719,1
948722,1
948723,1
948724,1
948725,1
948726,1
948727,1
948728,1
948729,1
948730,1
948731,1
948732,1
948733,1
948734,1
948735,1
948736,1
948741,1
948740,1
948737,1
948738,1
948739,1
948742,1
948743,1
948744,1
948745,1
948746,1
948747,1
948748,1
948749,1
948750,1
948752,1
948751,1
948753,1
948754,1
948756,1
948755,1
948757,1
948758,1
948759,1
948760,1
948761,1
948762,1
948763,1
948764,1
948765,1
948766,1
948767,1
948768,1
948769,1
948770,1
948773,1
948772,1
948771,1
948774,1
948775,1
948776,1
948777,1
948778,1
948779,1
948780,1
948781,1
948782,1
948783,1
948784,1
948785,1
948786,1
948787,1
948790,1
948791,1
948788,1
948789,1
948792,1
948793,1
948794,1
948795,1
948796,1
948797,1
948799,1
948798,1
948800,1
948801,1
948802,1
948803,1
948804,1
948805,1
948806,1
948811,1
948810,1
948807,1
948808,1
948809,1
948812,1
948813,1
948814,1
948815,1
948816,1
948817,1
948818,1
948819,1
948820,1
948821,1
948822,1
948823,1
948824,1
948825,1
948827,1
948826,1
948828,1
948829,1
948830,1
948831,1
948832,1
948833,1
948834,1
948836,1
948835,1
948837,1
948838,1
948839,1
948840,1
948841,1
948842,1
948843,1
948845,1
948844,1
948846,1
948847,1
948848,1
948849,1
948850,1
948851,1
948852,1
948853,1
948854,1
948855,1
948856,1
948857,1
948858,1
948859,1
948860,1
948861,1
948862,1
948863,1
948864,1
948865,1
948866,1
948867,1
948868,1
948869,1
948870,1
948871,1
948872,1
948873,1
948874,1
948875,1
948876,1
948877,1
948880,1
948879,1
948878,1
948881,1
948882,1
948883,1
948884,1
948885,1
948886,1
948888,1
948887,1
948889,1
948890,1
948891,1
948892,1
948893,1
948894,1
948895,1
948896,1
948900,1
948899,1
948898,1
948897,1
948901,1
948902,1
948903,1
948904,1
948905,1
948906,1
948907,1
948908,1
948909,1
948910,1
948911,1
948912,1
948913,1
948914,1
948915,1
948916,1
948917,1
948918,1
948919,1
948920,1
948921,1
948922,1
948923,1
948924,1
948925,1
948926,1
948927,1
948928,1
948929,1
948930,1
948931,1
948932,1
948934,1
948933,1
948935,1
948936,1
948937,1
948938,1
948939,1
948941,1
948942,1
948940,1
948943,1
948944,1
948945,1
948946,1
948947,1
948948,1
948949,1
948950,1
948952,1
948951,1
948953,1
948954,1
948955,1
948956,1
948957,1
948958,1
948959,1
948960,1
948961,1
948962,1
948963,1
948964,1
948965,1
948966,1
948967,1
948968,1
948969,1
948970,1
948971,1
948972,1
948973,1
948974,1
948975,1
948976,1
948977,1
948978,1
948979,1
948980,1
948981,1
948982,1
948986,1
948985,1
948987,1
948983,1
948984,1
948988,1
948989,1
948990,1
948991,1
948992,1
948993,1
948995,1
948994,1
948996,1
948997,1
948998,1
948999,1
949000,1
949001,1
949002,1
949003,1
949005,1
949004,1
949006,1
949007,1
949008,1
949009,1
949010,1
949011,1
949014,1
949013,1
949012,1
949015,1
949016,1
949017,1
949018,1
949019,1
949020,1
949021,1
949024,1
949022,1
949023,1
949025,1
949026,1
949027,1
949028,1
949029,1
949030,1
949031,1
949032,1
949033,1
949034,1
949035,1
949036,1
949037,1
949039,1
949038,1
949041,1
949042,1
949040,1
949043,1
949044,1
949045,1
949046,1
949047,1
949048,1
949049,1
949050,1
949051,1
949052,1
949053,1
949054,1
949055,1
949056,1
949057,1
949058,1
949059,1
949060,1
949061,1
949062,1
949063,1
949064,1
949065,1
949066,1
949067,1
949068,1
949069,1
949070,1
949071,1
949072,1
949073,1
949074,1
949077,1
949076,1
949075,1
949078,1
949079,1
949080,1
949081,1
949082,1
949083,1
949084,1
949086,1
949085,1
949087,1
949088,1
949089,1
949090,1
949091,1
949092,1
949094,1
949093,1
949095,1
949096,1
949097,1
949098,1
949099,1
949100,1
949101,1
949102,1
949103,1
949104,1
949105,1
949106,1
949107,1
949108,1
949109,1
949110,1
949112,1
949111,1
949113,1
949114,1
949115,1
949116,1
949117,1
949118,1
949119,1
949120,1
949121,1
949122,1
949123,1
949124,1
949125,1
949126,1
949127,1
949128,1
949129,1
949130,1
949131,1
949132,1
949133,1
949134,1
949135,1
949137,1
949138,1
949136,1
949139,1
949140,1
949141,1
949142,1
949143,1
949144,1
949145,1
949146,1
949149,1
949147,1
949148,1
949150,1
949151,1
949152,1
949153,1
949154,1
949155,1
949156,1
949157,1
949158,1
949159,1
949160,1
949161,1
949164,1
949163,1
949162,1
949165,1
949166,1
949167,1
949168,1
949169,1
949170,1
949171,1
949172,1
949173,1
949174,1
949175,1
949176,1
949177,1
949179,1
949178,1
949180,1
949181,1
949182,1
949184,1
949183,1
949185,1
949186,1
949187,1
949188,1
949189,1
949190,1
949191,1
949192,1
949193,1
949194,1
949195,1
949196,1
949197,1
949198,1
949200,1
949201,1
949199,1
949202,1
949203,1
949204,1
949205,1
949206,1
949207,1
949208,1
949210,1
949211,1
949209,1
949212,1
949213,1
949214,1
949215,1
949216,1
949217,1
949218,1
949220,1
949219,1
949221,1
949222,1
949223,1
949224,1
949225,1
949226,1
949227,1
949228,1
949229,1
949230,1
949231,1
949232,1
949233,1
949234,1
949235,1
949237,1
949236,1
949238,1
949239,1
949240,1
949241,1
949242,1
949243,1
949244,1
949245,1
949246,1
949247,1
949248,1
949249,1
949250,1
949251,1
949252,1
949253,1
949254,1
949255,1
949256,1
949257,1
949258,1
949259,1
949260,1
949261,1
949262,1
949263,1
949264,1
949265,1
949266,1
949267,1
949268,1
949269,1
949270,1
949271,1
949272,1
949273,1
949274,1
949275,1
949276,1
949277,1
949278,1
949279,1
949280,1
949281,1
949282,1
949283,1
949284,1
949285,1
949286,1
949287,1
949288,1
949290,1
949289,1
949291,1
949292,1
949293,1
949294,1
949295,1
949296,1
949297,1
949300,1
949298,1
949299,1
949301,1
949302,1
949303,1
949305,1
949304,1
949306,1
949307,1
949308,1
949309,1
949310,1
949311,1
949312,1
949313,1
949314,1
949315,1
949316,1
949317,1
949318,1
949319,1
949320,1
949321,1
949322,1
949323,1
949324,1
949325,1
949329,1
949328,1
949326,1
949327,1
949330,1
949331,1
949332,1
949333,1
949334,1
949335,1
949336,1
949337,1
949338,1
949339,1
949340,1
949341,1
949342,1
949343,1
949344,1
949346,1
949345,1
949347,1
949348,1
949349,1
949350,1
949351,1
949352,1
949353,1
949354,1
949355,1
949356,1
949357,1
949358,1
949359,1
949360,1
949361,1
949362,1
949363,1
949364,1
949365,1
949366,1
949367,1
949368,1
949369,1
949370,1
949371,1
949373,1
949372,1
949374,1
949375,1
949376,1
949377,1
949378,1
949379,1
949380,1
949381,1
949382,1
949383,1
949384,1
949385,1
949386,1
949387,1
949388,1
949389,1
949390,1
949391,1
949392,1
949393,1
949394,1
949395,1
949396,1
949397,1
949399,1
949398,1
949400,1
949401,1
949402,1
949403,1
949404,1
949405,1
949406,1
949407,1
949408,1
949409,1
949410,1
949411,1
949412,1
949413,1
949417,1
949416,1
949414,1
949415,1
949418,1
949419,1
949420,1
949421,1
949422,1
949423,1
949424,1
949425,1
949426,1
949427,1
949428,1
949429,1
949430,1
949431,1
949432,1
949433,1
949434,1
949435,1
949436,1
949437,1
949438,1
949439,1
949440,1
949441,1
949442,1
949443,1
949444,1
949445,1
949446,1
949447,1
949448,1
949449,1
949451,1
949450,1
949452,1
949453,1
949454,1
949455,1
949456,1
949457,1
949459,1
949458,1
949460,1
949461,1
949462,1
949463,1
949464,1
949465,1
949466,1
949467,1
949468,1
949469,1
949470,1
949471,1
949472,1
949473,1
949474,1
949475,1
949476,1
949477,1
949479,1
949478,1
949480,1
949481,1
949482,1
949483,1
949484,1
949485,1
949487,1
949486,1
949488,1
949489,1
949490,1
949491,1
949492,1
949493,1
949494,1
949495,1
949496,1
949497,1
949498,1
949499,1
949500,1
949501,1
949502,1
949504,1
949503,1
949505,1
949506,1
949507,1
949508,1
949509,1
949510,1
949511,1
949513,1
949512,1
949514,1
949515,1
949516,1
949517,1
949518,1
949519,1
949521,1
949520,1
949522,1
949523,1
949524,1
949525,1
949526,1
949527,1
949528,1
949529,1
949530,1
949531,1
949532,1
949533,1
949534,1
949535,1
949536,1
949537,1
949538,1
949539,1
949540,1
949541,1
949542,1
949543,1
949544,1
949545,1
949546,1
949547,1
949548,1
949549,1
949550,1
949551,1
949552,1
949553,1
949554,1
949555,1
949557,1
949556,1
949558,1
949559,1
949560,1
949561,1
949562,1
949563,1
949564,1
949565,1
949566,1
949567,1
949568,1
949569,1
949570,1
949571,1
949572,1
949573,1
949575,1
949574,1
949576,1
949577,1
949578,1
949579,1
949580,1
949581,1
949582,1
949583,1
949585,1
949584,1
949586,1
949587,1
949588,1
949589,1
949590,1
949591,1
949595,1
949594,1
949592,1
949593,1
949596,1
949597,1
949598,1
949599,1
949600,1
949601,1
949602,1
949603,1
949604,1
949605,1
949606,1
949607,1
949608,1
949609,1
949612,1
949613,1
949610,1
949611,1
949614,1
949618,1
949617,1
949615,1
949616,1
949619,1
949620,1
949621,1
949622,1
949623,1
949624,1
949625,1
949626,1
949627,1
949628,1
949629,1
949630,1
949631,1
949632,1
949633,1
949634,1
949635,1
949636,1
949637,1
949638,1
949639,1
949640,1
949641,1
949642,1
949643,1
949644,1
949645,1
949646,1
949647,1
949648,1
949649,1
949650,1
949651,1
949653,1
949652,1
949654,1
949655,1
949656,1
949657,1
949658,1
949659,1
949660,1
949663,1
949661,1
949662,1
949664,1
949665,1
949666,1
949667,1
949668,1
949671,1
949670,1
949669,1
949672,1
949673,1
949674,1
949675,1
949676,1
949677,1
949678,1
949679,1
949680,1
949681,1
949682,1
949683,1
949684,1
949685,1
949687,1
949686,1
949689,1
949688,1
949690,1
949691,1
949692,1
949693,1
949694,1
949695,1
949696,1
949699,1
949698,1
949697,1
949700,1
949701,1
949702,1
949703,1
949704,1
949705,1
949706,1
949709,1
949707,1
949708,1
949710,1
949711,1
949712,1
949713,1
949714,1
949715,1
949716,1
949717,1
949718,1
949719,1
949720,1
949721,1
949723,1
949722,1
949725,1
949724,1
949726,1
949727,1
949728,1
949729,1
949730,1
949731,1
949732,1
949733,1
949734,1
949735,1
949736,1
949737,1
949738,1
949739,1
949740,1
949742,1
949741,1
949743,1
949744,1
949745,1
949746,1
949747,1
949748,1
949749,1
949750,1
949751,1
949752,1
949753,1
949754,1
949755,1
949756,1
949757,1
949758,1
949759,1
949760,1
949761,1
949762,1
949763,1
949764,1
949765,1
949766,1
949767,1
949768,1
949769,1
949770,1
949771,1
949772,1
949773,1
949774,1
949775,1
949776,1
949777,1
949778,1
949779,1
949780,1
949781,1
949782,1
949783,1
949784,1
949786,1
949787,1
949785,1
949788,1
949789,1
949790,1
949791,1
949792,1
949794,1
949793,1
949795,1
949796,1
949797,1
949798,1
949799,1
949800,1
949801,1
949802,1
949803,1
949804,1
949806,1
949805,1
949807,1
949808,1
949809,1
949810,1
949811,1
949812,1
949813,1
949816,1
949814,1
949815,1
949817,1
949818,1
949819,1
949820,1
949821,1
949822,1
949823,1
949824,1
949825,1
949826,1
949827,1
949828,1
949830,1
949829,1
949832,1
949831,1
949833,1
949834,1
949835,1
949836,1
949837,1
949838,1
949839,1
949840,1
949841,1
949842,1
949843,1
949844,1
949845,1
949846,1
949847,1
949848,1
949849,1
949851,1
949850,1
949852,1
949853,1
949854,1
949855,1
949856,1
949857,1
949858,1
949859,1
949860,1
949861,1
949862,1
949863,1
949864,1
949865,1
949869,1
949868,1
949867,1
949866,1
949870,1
949871,1
949872,1
949873,1
949874,1
949875,1
949876,1
949877,1
949878,1
949879,1
949880,1
949881,1
949882,1
949883,1
949885,1
949884,1
949886,1
949887,1
949888,1
949889,1
949890,1
949891,1
949893,1
949892,1
949894,1
949895,1
949896,1
949897,1
949898,1
949900,1
949901,1
949899,1
949902,1
949903,1
949904,1
949905,1
949906,1
949907,1
949908,1
949909,1
949910,1
949911,1
949912,1
949913,1
949914,1
949915,1
949916,1
949917,1
949918,1
949919,1
949920,1
949921,1
949922,1
949923,1
949924,1
949925,1
949926,1
949927,1
949928,1
949932,1
949931,1
949929,1
949930,1
949933,1
949934,1
949936,1
949935,1
949937,1
949939,1
949938,1
949940,1
949941,1
949942,1
949943,1
949944,1
949945,1
949946,1
949947,1
949948,1
949949,1
949950,1
949951,1
949952,1
949953,1
949954,1
949956,1
949955,1
949957,1
949958,1
949959,1
949960,1
949961,1
949962,1
949963,1
949964,1
949965,1
949966,1
949967,1
949968,1
949969,1
949970,1
949971,1
949972,1
949973,1
949975,1
949974,1
949976,1
949977,1
949978,1
949979,1
949980,1
949981,1
949982,1
949983,1
949984,1
949985,1
949986,1
949987,1
949988,1
949989,1
949990,1
949991,1
949992,1
949993,1
949994,1
949995,1
949996,1
949997,1
949998,1
949999,1
950001,1
950000,1
950002,1
950003,1
950004,1
950005,1
950006,1
950007,1
950008,1
950009,1
950010,1
950011,1
950012,1
950013,1
950014,1
950015,1
950016,1
950017,1
950018,1
950019,1
950020,1
950021,1
950022,1
950023,1
950024,1
950025,1
950026,1
950027,1
950029,1
950028,1
950030,1
950031,1
950032,1
950033,1
950034,1
950035,1
950036,1
950037,1
950038,1
950039,1
950040,1
950041,1
950042,1
950043,1
950044,1
950047,1
950046,1
950045,1
950048,1
950049,1
950050,1
950051,1
950052,1
950053,1
950054,1
950055,1
950056,1
950057,1
950062,1
950061,1
950063,1
950059,1
950058,1
950060,1
950064,1
950065,1
950066,1
950067,1
950068,1
950069,1
950070,1
950071,1
950072,1
950073,1
950074,1
950075,1
950076,1
950077,1
950078,1
950079,1
950081,1
950080,1
950082,1
950083,1
950084,1
950085,1
950086,1
950087,1
950088,1
950089,1
950090,1
950091,1
950092,1
950093,1
950094,1
950095,1
950096,1
950099,1
950098,1
950097,1
950100,1
950101,1
950102,1
950103,1
950104,1
950105,1
950106,1
950107,1
950108,1
950109,1
950110,1
950111,1
950112,1
950113,1
950116,1
950117,1
950114,1
950115,1
950118,1
950119,1
950120,1
950121,1
950122,1
950123,1
950125,1
950124,1
950126,1
950127,1
950128,1
950129,1
950130,1
950131,1
950133,1
950132,1
950134,1
950135,1
950136,1
950137,1
950138,1
950139,1
950140,1
950141,1
950142,1
950143,1
950144,1
950145,1
950146,1
950147,1
950148,1
950151,1
950152,1
950149,1
950150,1
950153,1
950154,1
950155,1
950156,1
950157,1
950158,1
950161,1
950159,1
950160,1
950162,1
950163,1
950164,1
950165,1
950166,1
950167,1
950169,1
950168,1
950170,1
950171,1
950172,1
950173,1
950174,1
950175,1
950178,1
950177,1
950176,1
950179,1
950180,1
950181,1
950182,1
950183,1
950184,1
950185,1
950186,1
950187,1
950188,1
950190,1
950189,1
950191,1
950192,1
950193,1
950194,1
950195,1
950196,1
950197,1
950199,1
950198,1
950200,1
950201,1
950202,1
950203,1
950204,1
950205,1
950206,1
950207,1
950208,1
950209,1
950210,1
950211,1
950212,1
950213,1
950214,1
950215,1
950216,1
950217,1
950218,1
950219,1
950220,1
950221,1
950222,1
950223,1
950224,1
950225,1
950226,1
950227,1
950228,1
950229,1
950230,1
950231,1
950232,1
950233,1
950234,1
950235,1
950236,1
950237,1
950238,1
950239,1
950240,1
950241,1
950242,1
950244,1
950243,1
950245,1
950246,1
950247,1
